,Macro_Signal,open,high,low,close,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,ADX_14,DMP_14,DMN_14,CCI_20_0.015,BBB_20_2.0,BBP_20_2.0,ATRr_14,dist_ema50,dist_ema200,daily_range,z_score,target_price,signal
2022-06-13,0.0006022987993884428,1875.79504,1877.37683,1818.77417,1818.77417,40.288982231321604,-7.421448050720983,1.5786113831941098,-9.000059433915093,12.375026927807893,18.071694798775557,16.31178300291141,-62.168342855170025,3.3016702282377532,0.04223138462995444,27.430500673330542,-0.0269746301032671,-0.020015630470938475,0.03124150493542195,-1.7847106206079124,7.500031838095773,-1
2022-06-14,0.0006022987993884428,1819.09998,1832.19495,1804.65002,1808.09998,38.16569590756023,-10.047286977092881,-0.8377820345422293,-9.209504942550652,11.9010864874498,16.77586071789858,18.818953492341816,-220.56177980651802,3.4623857754077974,-0.09843244447394983,27.438674196664078,-0.03144374209843435,-0.025517207071605277,0.015142064923776219,-2.333119186219563,7.513916138602183,1
2022-06-15,0.0006022987993884428,1808.35498,1841.745,1807.23914,1833.37927,45.49218140587274,-9.973487651861888,-0.611186167448988,-9.3623014844129,11.169375583266905,17.737341306714747,17.15906121545451,-148.10022042064932,3.180891842192093,0.26402275319353324,27.943473182616643,-0.017212262002670467,-0.011775888428799265,0.019081353153350446,-0.9200086778707459,7.526560047601809,1
2022-06-16,0.0006022987993884428,1833.98999,1857.9137,1815.94995,1856.70752,51.23442413014226,-7.94106666882476,1.1369878524705115,-9.078054521295272,11.284533892039248,19.890555553728753,15.382143151025948,-32.739591448683655,3.197149039205591,0.6474711128334448,28.944921526715465,-0.004523335862509669,0.0007905031131575862,0.022881122704492034,0.5749482434350829,7.5171675164487395,-1
2022-06-17,0.0006022987993884428,1857.33997,1858.2926,1833.72498,1839.34998,47.246193489423455,-7.642864626059691,1.148151916188466,-8.791016542248157,11.409200834440586,18.76601567262407,14.439393645064225,-31.362500688217605,3.2222863017511476,0.36012203801348885,28.632257131950077,-0.01329448081563576,-0.008480940558831508,0.013227314544897256,-0.5453446915414139,7.516589765103513,0
2022-06-20,0.0006022987993884428,1840.40002,1846.42004,1834.495,1838.2876,47.005014764435494,-7.406880636701771,1.1073087244371074,-8.514189361138879,11.524962995241825,18.18346000447964,13.991149821801736,-57.50305029046114,3.2403997594918685,0.3555704348678426,27.438884479667934,-0.013327931588810705,-0.00896434830246977,0.006479591322760408,-0.5630901074613315,7.513468340482341,0
2022-06-21,0.0006022987993884428,1838.37415,1844.14502,1828.28503,1832.55847,45.651628031667876,-7.594608614991785,0.735664596917676,-8.33027321190946,11.218031146236756,17.40939610714406,15.062364189046736,-85.21330566229538,3.1667928598580444,0.2825666903046331,26.611820588263075,-0.01576984332263094,-0.011934469698123435,0.008627182883310193,-0.8477111013247564,7.516099378834045,0
2022-06-22,0.0006022987993884428,1832.95996,1848.44495,1823.23499,1837.38635,47.03555949678632,-7.270010665048176,0.8482100374890287,-8.118220702537204,10.603524387101485,16.226925232325005,15.39990373213935,-66.84747061367773,3.165477709711516,0.3782987293333306,26.511687689101436,-0.012666691194079257,-0.009239416560922644,0.013753688323884685,-0.47447890267598486,7.507925681237772,-1
2022-06-23,0.0006022987993884428,1837.87,1846.19495,1821.875,1822.42932,43.352444987087814,-8.12600029782675,-0.0062236762316363325,-8.119776621595113,9.942588280662314,15.15736405153027,14.753442862728955,-103.70411261048001,3.3196185921556123,0.16195432879463856,26.355134997022766,-0.019908206971907056,-0.017135353417633045,0.013232682398646294,-1.317944654556629,7.509981659798837,0
2022-06-24,0.0006022987993884428,1822.88,1832.14502,1816.69995,1826.18005,44.52555037658626,-8.404839921253597,-0.22805063972678674,-8.17678928152681,9.483945461113576,14.503548055321586,15.562345186442085,-125.00496637016313,3.377965447481885,0.24917788908282892,25.57584464009257,-0.017201543955226495,-0.014964402898100596,0.008472894540507321,-0.9778846128962136,7.508090645222024,0
2022-06-27,0.0006022987993884428,1838.14502,1841.34497,1820.40002,1822.72998,43.6305093734606,-8.802741621417226,-0.5007618719123315,-8.301979749504895,9.178147407507886,16.247082246284105,14.640092735258653,-91.43162956863553,3.4154086677582516,0.22344419288183356,25.245066451514532,-0.01832458624987689,-0.01666073223790099,0.011394612379386727,-1.0782130307373665,7.506424156132624,0
2022-06-28,0.0006022987993884428,1822.84998,1830.09497,1818.19995,1819.69495,42.81514668105301,-9.256282479135962,-0.7634421837048535,-8.492840295431108,8.734562802813182,15.678807528628262,14.774951253592263,-113.79644868028345,3.550270824363591,0.20066575184367075,24.29149170497779,-0.01919148389084554,-0.01811932012969872,0.006525506832986969,-1.1670197428550977,7.505002061092996,0
2022-06-29,0.0006022987993884428,1819.95496,1833.245,1812.09998,1817.10901,42.093351141184705,-9.71242186932409,-0.9756652591143844,-8.736756610209705,8.337355103035836,14.694851343687063,15.658150919461635,-109.79750399620244,3.687007937373899,0.19436740505443134,24.066743726050802,-0.019794008063867167,-0.019324232009507572,0.011618430381375994,-1.1915752192019018,7.499360731911623,-1
2022-06-30,-0.01168358130688305,1817.80005,1825.89502,1802.19995,1806.88696,39.2747451310615,-10.774547353154503,-1.6302325943558387,-9.144314758798664,8.62145813279399,13.660287824137741,17.497279103301288,-147.8672120447914,3.6447870677277185,0.08324214636642961,24.040195602761457,-0.02433978661775678,-0.024599877937272866,0.013035025496891138,-1.6248212363801615,7.50118159445067,0
2022-07-01,-0.01168358130688305,1807.31006,1812.09497,1784.09998,1810.18005,40.65343548589102,-11.221213446148113,-1.6615189498795573,-9.559694496268555,9.866994444196571,12.537233695767341,21.374203840425103,-175.77781418542835,3.73442913500303,0.1705604747395174,24.322680916849936,-0.021696051477780202,-0.022600236159313315,0.015489865640431472,-1.284391720706168,7.500593927763286,0
2022-07-04,-0.01168358130688305,1812.26575,1814.35657,1803.44995,1809.11658,40.334953204988665,-11.52812365067416,-1.5747433235244834,-9.953380327149677,10.837571263781673,12.810608057871042,20.661518820322993,-121.11218413677814,3.8750316770159876,0.18971545126314948,23.364390851360653,-0.021416138645478835,-0.02294915301233441,0.006018223320724334,-1.2097118739639756,7.475539205233801,-1
2022-07-05,-0.01168358130688305,1808.73547,1812.41504,1763.48499,1764.35278,29.764870113857064,-15.20810715962557,-4.203781465980713,-11.004325693644857,13.281607247235721,11.033227526534462,29.127084754996478,-227.64819121828964,4.880347318887854,-0.19992475361678277,25.190509361977764,-0.043918876171353816,-0.046677753714450994,0.02705207633264369,-2.7288090521375414,7.460664899328689,-1
2022-07-06,-0.01168358130688305,1764.87,1773.06006,1731.75,1738.30347,25.56615654600848,-19.99598099530408,-7.193324241327378,-12.802656753976702,16.3140102579636,9.797327984266008,34.469624165674695,-286.1331277368481,6.289153435483485,-0.22211971247429083,26.341905836122212,-0.05588599718598766,-0.06018469878714909,0.023406857162283922,-2.8153409319277953,7.461417062674689,0
2022-07-07,-0.01168358130688305,1738.93005,1749.13953,1735.94995,1739.61145,26.12962823986702,-23.41494948769855,-8.489834186977479,-14.925115300721071,19.129813053639488,9.433969835364046,33.19123286854755,-233.76048017548993,7.2618009733727895,-0.07638204814230959,25.40245399068491,-0.0531268060823311,-0.058920592114681904,0.0075848824396357855,-2.247150914913149,7.462685793861665,0
2022-07-08,-0.01168358130688305,1740.05005,1752.49622,1733.245,1741.81995,27.132661991503465,-25.650614836580417,-8.580399628687474,-17.070215207892943,21.485397607975404,9.874773873046381,31.362899292412653,-185.67625792432509,7.542549942902757,0.006595518044674,24.963080134207427,-0.049990246057557634,-0.05718431684741265,0.011063601302732701,-1.9236448057702273,7.457997333285974,0
2022-07-11,-0.01168358130688305,1742.85999,1744.91504,1731.01001,1733.67261,25.743915472353113,-27.759820054803413,-8.551683877528376,-19.208136177275037,23.728919051397053,9.469044397271873,30.73468621572792,-161.24016599294262,8.368459010147298,0.028473268116518017,24.173219410335477,-0.05241112140315741,-0.06101884315980536,0.007978282868264205,-1.8383496334992717,7.453449484099856,0
2022-07-12,-0.01168358130688305,1733.995,1743.495,1722.93005,1725.80603,24.4430261250585,-29.723513487259424,-8.41230184798751,-21.311211639271914,26.014436890420956,8.887441493176246,31.260163770860206,-142.05614948769997,9.215268743763046,0.048215421790300146,23.915485881025795,-0.05460832044593267,-0.06467195241118767,0.011859866954633638,-1.7613805487864833,7.458896084060263,1
2022-07-13,-0.01168358130688305,1726.16504,1745.53503,1707.375,1735.23145,29.06798109916881,-30.171404883203877,-7.088154595145568,-23.08325028805831,28.48713428745714,7.915850002314366,32.2989961032953,-121.27727025282987,9.602706566246686,0.14837050907809385,24.932953318095382,-0.04759837269574589,-0.05900599371995257,0.02210682589192051,-1.3709041334342753,7.443926433848128,-1
2022-07-14,-0.01168358130688305,1735.69556,1736.93665,1697.48499,1709.4491,24.627242481355673,-32.23519495258233,-7.321555731619217,-24.913639220963116,30.981520580244286,7.056910079154875,31.514442577465804,-125.45455715914626,9.98417237621729,0.057262002413200314,25.970003795374296,-0.05947178217841751,-0.07231370931040139,0.02272959665806841,-1.7261104844444253,7.442363850987604,0
2022-07-15,-0.01168358130688305,1709.81494,1716.92004,1698.81995,1706.78003,24.214818689082893,-33.69768911004303,-7.027239911263926,-26.670449198779103,33.29773642354664,6.697823583077885,29.910849697008285,-119.35207524759846,10.417734161876169,0.09543881339943978,25.4078670957047,-0.05869073261847596,-0.07308185072892125,0.010585993592967382,-1.577269874275016,7.443670611119678,0
2022-07-18,-0.01168358130688305,1707.94495,1724.04504,1705.8938,1709.01184,25.340702980526608,-34.28146249141514,-6.088810634108828,-28.192651857306313,34.79901986479788,8.39367733659618,28.35276808101958,-98.74502246872486,10.611331965256168,0.14752993042285456,24.889536588868644,-0.0553312145521672,-0.07120559762352018,0.010627532228131776,-1.3741813123475783,7.44487158408763,0
2022-07-19,-0.01168358130688305,1709.27002,1718.64001,1704.95996,1711.06555,26.423913163074776,-34.18433414358492,-4.793345829022883,-29.390988314562037,36.21849829664723,8.053194134779963,27.479562738346598,-90.54761109842964,10.664259873454093,0.19115364687295003,24.08885897537804,-0.052181580837764516,-0.06944049123208555,0.008003445821860355,-1.2041047552294428,7.436283078580994,-1
2022-07-20,-0.01168358130688305,1711.29504,1714.94495,1692.5332,1696.43298,23.776932117817843,-34.88594191501625,-4.395962880363367,-30.48997903465288,37.86184601107147,7.515339642341085,29.34747902759372,-96.54824689080218,10.66979113102093,0.1497411332435712,23.969065477136752,-0.05806013468026931,-0.07668731083861281,0.013096368233498757,-1.3655604566883026,7.449202691275822,1
2022-07-21,-0.01168358130688305,1696.72998,1720.69495,1680.77502,1718.49243,34.43935004935694,-33.278345816678666,-2.2306934256206254,-31.04765239105804,39.658265618868214,6.661864090060515,29.35962262820302,-82.02975765090216,10.426879329018094,0.28929171104979245,25.108412943055555,-0.044094364698693336,-0.06407872535458763,0.023527568010556412,-0.8214921436577022,7.453828325133378,0
2022-07-22,-0.01168358130688305,1718.61011,1739.28406,1712.92908,1726.45996,37.822463032708406,-31.0040063571073,0.0349168271605933,-31.038923184267894,39.73680288323751,11.433711680238117,27.16616892180935,-47.17894396155428,9.902152371288052,0.3521562239477903,25.197453447123006,-0.03816642630786104,-0.05918022354068377,0.015335054673918939,-0.5764011521363527,7.449370033262248,0
2022-07-25,-0.01168358130688305,1728.14502,1736.42505,1714.57495,1718.78003,35.89946237101007,-29.481438445966205,1.245987790641351,-30.727426236607556,39.809730343009,10.718727156607946,25.467386331464013,-48.55340018862745,9.330549804293037,0.3274023206400516,24.958356772328514,-0.04084849872715488,-0.06277441500416137,0.012643672693626205,-0.672909634045079,7.448334146278914,0
2022-07-26,-0.01168358130688305,1719.68994,1728.36084,1713.19995,1717.00049,35.44970588090014,-28.094530157226473,2.106316863504869,-30.20084702073134,39.926432004544225,10.240234520159557,24.73536646148365,-52.41572256448767,8.635596694412193,0.33526917112420507,24.2585377171622,-0.04026678304346519,-0.06315055067188412,0.00881606017884835,-0.6422390045209165,7.458123992778553,1
2022-07-27,-0.01168358130688305,1717.41003,1740.59998,1711.46448,1733.89221,42.778006566204226,-25.340267877932092,3.8884633142394023,-29.228731192171495,39.02569989562447,12.92693720984382,22.643393713480847,-26.951483163728017,7.690422701303055,0.4721238921558226,24.60689216593632,-0.02965202128042057,-0.05342591279627902,0.016964789707208047,-0.10868107611636522,7.470285757932913,1
2022-07-28,-0.01168358130688305,1734.60999,1757.42505,1733.59497,1755.10815,50.39530432749593,-21.201152441129352,6.422063000833717,-27.62321544196307,37.01783040982364,16.925710452922328,21.073527575595648,38.42424911210638,6.857437728224851,0.6687682634376773,24.55140558265515,-0.017093532853113276,-0.041444514446499464,0.013738004587417344,0.6579798222630338,7.476030590497046,1
2022-07-29,-0.01168358130688305,1755.81006,1768.17004,1752.18506,1765.21997,53.567854069587874,-16.91000624487492,8.57056735767052,-25.48057360254544,34.508603656298945,19.32443954401325,20.06843538497026,94.78849189663156,5.853024918585027,0.8198540321344107,23.939518041036923,-0.010987313617282252,-0.03557721003356607,0.009104048532447725,1.2470205886288088,7.479711326037193,0
2022-08-01,-0.011922262763248995,1765.04504,1775.22498,1758.04797,1771.72925,55.53914953493623,-12.836031689463425,10.115633530465615,-22.95166521992904,32.304817770971184,20.46198046112642,19.018723354316972,141.35839262561763,4.7577620020822735,0.9956522442133612,23.45648175239142,-0.007054487074182753,-0.031712372163512616,0.009731768657869424,1.932408196356267,7.472925089028475,-1
2022-08-02,-0.011922262763248995,1772.22998,1788.245,1759.74658,1759.74658,51.22751826313426,-10.453774226511769,9.998312794733817,-20.452087021245585,30.93006112393737,22.617941540859526,17.393197141666185,152.80944096635827,4.676891446693018,0.8590951940992366,23.816620198649165,-0.013237184828667412,-0.03789487443473536,0.016080542774702354,1.400010802837807,7.4758470441185905,0
2022-08-03,-0.011922262763248995,1760.53491,1772.89502,1754.33496,1764.896,52.91903817409179,-8.057421921048444,9.915732080157714,-17.973154001206158,29.315492602975937,21.338779764032232,18.058520431309255,121.26304954510724,4.971164134507567,0.8819429316569061,23.44115161303137,-0.009947858967690936,-0.03474261213133813,0.010542284560548714,1.4890876825253128,7.490510998764627,1
2022-08-04,-0.011922262763248995,1765.34045,1795.28503,1763.0,1790.96704,60.40615575703463,-4.008374366385624,11.17182370785643,-15.180198074242053,28.845492504234812,25.938144343867773,16.328593803205795,162.78975072948265,5.7772982764812335,1.0626980637379253,24.07285721210056,0.004492945901428225,-0.02028414710287725,0.018288274083336168,2.1938009221903076,7.481076725246676,-1
2022-08-05,-0.011922262763248995,1791.16003,1795.28503,1764.88,1774.15002,54.3969229571112,-2.1318928421753753,10.438644185653343,-12.570537027828719,28.40906384111805,23.641231386278427,14.882639991376406,126.67314511464681,6.098613977143358,0.8584630695116314,24.52515526837908,-0.004746379907330976,-0.029198788114857745,0.016975049404156197,1.3975463274955335,7.4891459385368755,1
2022-08-08,-0.011922262763248995,1773.57495,1790.255,1770.93506,1788.52393,58.222450695377226,0.5092167604645965,10.463803030634653,-9.954586270170056,28.003808653938204,22.290495676721623,14.032324161360124,119.90764365573676,6.626132217641009,0.9303500981418026,24.15335417778058,0.0031865289122825764,-0.021125706232099507,0.010893218806456467,1.6778135611426037,7.492250193123638,0
2022-08-09,-0.011922262763248995,1789.20996,1800.44995,1782.84998,1794.08459,59.63322444891913,3.016244548738314,10.376664655126696,-7.360420106388382,28.08034957919916,24.181916359729314,13.287531428921731,123.34350272443413,7.118950732857241,0.9170808875143786,23.68525530793911,0.006056741119001803,-0.01790560807882067,0.009836727043482357,1.626080654301217,7.491158913536187,0
2022-08-10,-0.011922262763248995,1794.21497,1807.89502,1787.32495,1792.12781,58.879729132650354,4.789970541844468,9.72031251858628,-4.930341976741812,28.45852386911714,24.934121972086384,12.455435739310168,114.58502694780948,7.514265205894333,0.8578800961145603,23.462742071657743,0.00476403595328584,-0.018791487832193195,0.011464663010809673,1.3952734787716339,7.4896638349357305,0
2022-08-11,-0.011922262763248995,1792.39001,1799.39502,1783.245,1789.45044,57.803517683002354,5.911475971863865,8.673454358884541,-2.761978387020677,28.48063518587832,23.68029377687815,13.09946305915913,93.32359642454323,7.55970412236875,0.8044184020997798,22.940404780825048,0.00313459693590893,-0.020059853056052308,0.009010326943297368,1.1868414240167662,7.4965199266143205,1
2022-08-12,-0.011922262763248995,1790.06006,1802.86499,1784.51501,1801.76123,61.305716726494346,7.704838391715384,8.373453422988849,-0.6686150312734647,28.657191633586834,23.403784734019546,12.340165258379553,96.46484802355646,7.627183564841545,0.8574332328016845,22.612517296480398,0.009638455829194049,-0.01318743741030794,0.010251041520919673,1.3935312848472987,7.484008471690555,-1
2022-08-15,-0.011922262763248995,1802.04504,1802.53247,1772.75,1779.35901,52.729291061113265,7.2350183116366225,6.3229066743280695,0.9121116373085528,27.879268228843173,21.250787476280458,14.838983499562994,65.29829905056879,7.331022308588457,0.66995213753611,23.124656775303233,-0.002800906617212809,-0.02521006579452287,0.01652703974591007,0.6625954132100603,7.481860866609638,0
2022-08-16,-0.011922262763248995,1779.745,1783.37,1771.32996,1775.54175,51.40953283393078,6.479964535943736,4.454282318908147,2.0256822170355897,27.048232396074585,20.43245491635884,14.72173829033542,42.17254289047765,6.949757278304746,0.6214052114486355,22.332898434210136,-0.00474738491116596,-0.02703697340906006,0.006765036564226821,0.4733246513511592,7.473665529443832,-1
2022-08-17,-0.011922262763248995,1775.97986,1782.63,1759.58496,1761.05005,46.6372352282273,4.6585193893361065,2.1062697378404134,2.552249651495693,25.419660353287657,18.92987759763273,17.38705310515593,13.074814129684267,6.080364375447738,0.4732687372175866,22.383765688909424,-0.012372004001577824,-0.034642164333414584,0.012975957959343188,-0.10421764836689154,7.472043312103914,0
2022-08-18,-0.011922262763248995,1761.625,1772.59497,1755.36829,1758.19556,45.7366148824918,2.950664082001367,0.3187315444045389,2.6319325375968283,23.6217001762732,17.87185552513678,17.7833529243662,-13.734355027224007,5.6103549173135905,0.4222127738678844,22.01540242541591,-0.013432257723711899,-0.035859566263885256,0.009778857588874031,-0.30327043830515144,7.466129713900473,-1
2022-08-19,-0.011922262763248995,1759.29504,1759.88,1745.19495,1747.82898,42.52485231364405,0.7520113587959258,-1.503936943040722,2.2559483018366477,22.56585926411913,16.999599193273344,20.29655187278867,-60.701326009232126,5.3132215819887545,0.2961115323299285,21.49180582360049,-0.018508306991413908,-0.04114791391064978,0.008347121810790786,-0.7949035854633681,7.459168926859442,-1
2022-08-22,-0.011922262763248995,1747.04504,1749.3075,1727.505,1735.70496,39.069348273234034,-1.946308026721681,-3.361805062846663,1.415497036124982,22.530419872182534,15.76905897592288,24.700592878584718,-118.9278917981237,4.972339893319916,0.13468419018627342,21.513998264771867,-0.02434790612265079,-0.047346008879150366,0.012479643913473337,-1.4242632276646923,7.466041360392412,1
2022-08-23,-0.011922262763248995,1736.40002,1754.2821,1730.51501,1747.67456,43.91480276705435,-3.08335588686532,-3.5990823383922415,0.5157264515269215,22.13042895899283,16.173328981225737,22.76596437915517,-105.60813267496951,4.358783150137496,0.21893881577223176,21.67493338871672,-0.016940445239178058,-0.04038705998095132,0.01368756607132487,-1.0957782243906085,7.467878469595617,0
2022-08-24,-0.011922262763248995,1748.54504,1755.8844,1742.28503,1750.88818,45.1753925818893,-3.6827102401189222,-3.358749353316675,-0.32396088680224727,21.63879393459529,15.971154161453716,21.717790562782444,-92.27849396120335,4.074831140796617,0.23226804093075357,21.098107432379805,-0.01454798792942277,-0.03825292289380874,0.00777753485835281,-1.043811337832303,7.472180841385193,0
2022-08-25,-0.011922262763248995,1751.54504,1765.92505,1749.70996,1758.43738,48.12506765890598,-3.508106269134032,-2.5473163058654276,-0.9607899632686043,20.453479902949006,18.536096327151682,20.50551014467635,-58.66329691408027,4.046171126140413,0.3334616880770631,20.74932047292412,-0.009899186247691687,-0.03377831331888083,0.009257592371133171,-0.6492858707378029,7.459834158501888,-1
2022-08-26,-0.011922262763248995,1758.54504,1759.31494,1733.82996,1736.85999,41.287523482078285,-5.052603143500619,-3.2734505441856117,-1.7791525993150072,20.241564897763467,16.935993997669335,24.114328326853762,-115.45194068179156,4.370071116369215,0.08490192948696337,21.087581867715247,-0.021202176566032967,-0.04520105159267111,0.014492082613931772,-1.6183502104870315,7.460388879508099,0
2022-08-29,-0.011922262763248995,1736.19495,1745.63,1720.07996,1737.82373,41.68604059847678,-6.1282199750583,-3.4792539005946344,-2.648966074463666,20.686509995997316,15.492110853966294,26.646549892295653,-132.4009628306037,4.631268426466399,0.14042510437568345,21.406328877164164,-0.019865000587293274,-0.04424643460656286,0.01471611238127382,-1.4018810236825414,7.452141280230512,-1
2022-08-30,-0.011922262763248995,1738.36499,1740.92505,1720.85498,1723.5498,37.61381080753036,-8.039763532830648,-4.312637966693585,-3.7271255661370626,21.09967330150018,14.449961348264447,24.85404472236228,-133.36514947883734,5.107091157672825,0.035352269133827746,21.310881814509578,-0.026850184393277556,-0.051605065399011545,0.011545371723115516,-1.811530350213889,7.44466082185195,-1
2022-08-31,-0.013655225368092142,1723.83008,1726.85999,1709.10498,1710.70496,34.36087383195549,-10.470449983702792,-5.394659534052584,-5.075790449650208,21.994870300273696,13.579668684600957,27.34293537455469,-150.97805417945565,5.787770841313673,-0.009975499304671325,21.056890970616028,-0.03280915093943892,-0.05812314722991947,0.010299744856523132,-1.9882505250455607,7.436080863293891,-1
2022-09-01,-0.013655225368092142,1711.09497,1711.81006,1688.34998,1696.08997,31.06854136778115,-13.421380735996308,-6.6764722290768805,-6.744908506919428,23.56714449226233,12.507728996285412,32.1680840172074,-173.24965069523122,6.47671804236536,-0.043653018377397254,21.228547329857744,-0.03952510069236049,-0.06555459725264032,0.013710565697005152,-2.119549666023652,7.4450903653299605,1
2022-09-02,-0.013655225368092142,1696.34998,1718.31006,1694.64001,1711.43994,37.80859769378315,-14.35591427997565,-6.0888046184449784,-8.267109661530672,24.51198084283881,13.688946633491923,29.62697736932984,-128.30422963224518,6.821878944647078,0.13734505103991934,21.40294037772504,-0.029659341512819022,-0.05656166904704956,0.013953518011654616,-1.413889282256441,7.444369285494744,0
2022-09-05,-0.013655225368092142,1712.995,1716.34497,1707.47498,1710.2063,37.49131793994572,-15.022908546284498,-5.40463910780306,-9.618269438481438,25.389328882659825,13.266037035494213,28.711674430059457,-107.84251316545628,6.941899929794954,0.16488535174120095,20.507729636458976,-0.029203009267307525,-0.05670444596732154,0.005178059480617366,-1.3065174234046044,7.439061582467739,-1
2022-09-06,-0.013655225368092142,1710.56494,1727.245,1699.30005,1701.15308,35.159504249269744,-16.09647535269437,-5.182564731370345,-10.913910621324025,25.33679628660559,15.708051652614037,25.987659014176344,-103.48850690778693,6.995198857096194,0.13048009846613684,21.03895966242618,-0.03303980983756349,-0.061121528477987914,0.016336678805073508,-1.4406537946258464,7.448737669862358,1
2022-09-07,-0.013655225368092142,1701.60999,1719.81995,1690.90002,1717.69348,42.22917701239946,-15.434691222642641,-3.6166244810548918,-11.81806674158775,25.657238934491126,14.205948179501677,26.280099484998708,-94.58465438490748,6.710595442840344,0.2872596729525601,21.601886115110027,-0.022732097148941442,-0.051502067389181776,0.016995627770144923,-0.8294144866315192,7.442653822880979,-1
2022-09-08,-0.013655225368092142,1718.39502,1728.79504,1703.5,1707.27502,39.32100682019065,-15.57140768801355,-3.0026727571406404,-12.56873493087291,25.276332271185435,15.96398341725931,24.108542173304702,-76.422642029657,6.4677405419293565,0.22263343082476536,21.865682821173596,-0.027566672854494396,-0.05671767578267238,0.01472015439150887,-1.081373963150497,7.447780446289236,1
2022-09-09,-0.013655225368092142,1708.84497,1729.94495,1708.21997,1716.05005,42.88847975071839,-14.801067395207156,-1.7858659714673948,-13.01520142373976,24.836736884784024,15.159512140608985,22.327843017409194,-56.07943751208652,5.63374438807457,0.31446815238918197,21.923129048232628,-0.02170273842616389,-0.05137980985449835,0.0127132539120854,-0.7233363052300328,7.452443163851945,0
2022-09-12,-0.013655225368092142,1717.04504,1735.37,1711.97498,1724.07019,46.012634095914024,-13.389068050185642,-0.29909330115670407,-13.089974749028938,24.01736670726073,15.76862540556568,20.634043985942508,-31.662844685322963,5.1241816147778,0.417249217813037,22.028264116216008,-0.01646984092415658,-0.04650092801427836,0.013625163845439915,-0.32262194233936425,7.439297206632348,-1
2022-09-13,-0.013655225368092142,1724.75,1732.34497,1696.69995,1701.55396,39.48263269273665,-13.926385280722343,-0.6691284253547227,-13.25725685536762,24.047388280180705,14.023124690218243,23.093582680192466,-72.01392584859839,4.775585837365017,0.18295895972601425,23.000889536486305,-0.028197493229703545,-0.05840121158689281,0.020666774894912397,-1.236053527365934,7.435906959992409,0
2022-09-14,-0.013655225368092142,1701.85999,1707.495,1693.255,1695.79504,37.99731570419332,-14.648056099168798,-1.112639395040942,-13.535416704127856,24.237755657547115,13.38565206899591,23.143518209437993,-106.07297317664852,4.697928166701244,0.1462966290890204,22.375111712451556,-0.030289197739775394,-0.061012631608865456,0.008367315809568907,-1.3789896061340037,7.416823864059304,-1
2022-09-15,-0.013655225368092142,1696.05505,1698.62,1660.03503,1663.74084,31.005626219763727,-17.603568494256933,-3.254521432103262,-14.349047062153671,25.661350096124732,11.81798754558437,30.51617212296271,-183.29310833701467,5.27961941832224,-0.11662156260516467,23.53295873299072,-0.046801444391428554,-0.07803898919731565,0.022749833503340523,-2.404033423714916,7.423535500432942,1
2022-09-16,-0.013655225368092142,1664.27002,1680.69495,1653.84998,1674.94482,35.474832702323575,-18.82476563007549,-3.5805748543374527,-15.244190775738037,27.165031044220235,10.864625620753747,29.91305689520114,-180.47585863477033,5.529368610689459,0.06645986326295711,23.769530966348537,-0.038860321654056146,-0.07116644555039936,0.016130177000965328,-1.6902506211985278,7.424031477341309,0
2022-09-19,-0.013655225368092142,1675.44495,1680.16003,1659.67053,1675.77576,35.80694641075219,-19.500730957226097,-3.405232145190446,-16.09549881203565,28.561306210308917,10.189010434151683,28.052917740706516,-153.87530839671354,5.7940239604181825,0.1240997593893095,23.535243040180777,-0.03693385917321276,-0.07005139635127389,0.012229288703278437,-1.4655289357586405,7.416443955101047,-1
2022-09-20,-0.013655225368092142,1675.46997,1679.34497,1659.59998,1663.10889,33.01709630209715,-20.818565433401318,-3.7784532970925326,-17.040112136308785,29.860141088326863,9.571325559359224,26.373936186297144,-152.80540001100744,6.0268337750407435,0.05579023854042953,23.264510680167877,-0.04255341212060709,-0.07637230412081612,0.011784747177533802,-1.7318484763612285,7.422814022441144,1
2022-09-21,-0.013655225368092142,1663.67004,1688.15002,1654.14502,1673.73682,37.42259605889106,-20.765996143414213,-2.9807072056843396,-17.785288937729874,30.280849105422167,11.221028541600285,23.708272174632697,-119.05017504350236,5.848194322334466,0.18645938564871356,24.031688488727323,-0.03505621370537226,-0.06981771643585155,0.020439750180270187,-1.2224063547308206,7.420898944013342,0
2022-09-22,-0.013655225368092142,1675.05505,1685.495,1655.52502,1670.53455,36.64062967287693,-20.743611586946827,-2.366658119373561,-18.376953467573266,30.671506549867807,10.238809647559885,21.632997810197693,-108.47124866401877,5.356937485853495,0.1699156016182253,24.45585216810393,-0.03550661939245433,-0.07093550732753601,0.017891937342596503,-1.2869058989828577,7.40433387612414,-1
2022-09-23,-0.013655225368092142,1671.54504,1676.59497,1639.59497,1643.08997,30.716675295405153,-22.678990620062677,-3.4416297219915286,-19.23736089807115,31.657730938386095,9.171443848752965,23.866094023006195,-144.6274292758598,5.760041995633591,-0.04078523343786766,25.351862727525077,-0.04943767316593618,-0.08541431703648167,0.02213520970993399,-2.1083689820113647,7.391148553003056,-1
